,Road_1st,Road_2nd,Road_3rd,Road_4th,Road_5th,Road_6th,Road_7th,Road_8th,Road_9th,Home_1st,Home_2nd,Home_3rd,Home_4th,Home_5th,Home_6th,Home_7th,Home_8th,Home_9th,OT_number,Game_Date,Game_Start,Game_Visitor,Game_Visitor_Points,Game_Home,Game_Home_Points,Game_OT,Season,Road_Minutes_Played,Road_Field_Goals,Road_Field_Goal_Attempts,Road_Field_Goal_Percentage,Road_t3_Point_Field_Goals,Road_t3_Point_Field_Goal_Attempts,Road_t3_Point_Field_Goal_Percentage,Road_Free_Throws,Road_Free_Throw_Attempts,Road_Free_Throw_Percentage,Road_Offensive_Rebounds,Road_Defensive_Rebounds,Road_Total_Rebounds,Road_Assists,Road_Steals,Road_Blocks,Road_Turnovers,Road_Personal_Fouls,Road_Points,Home_Minutes_Played,Home_Field_Goals,Home_Field_Goal_Attempts,Home_Field_Goal_Percentage,Home_t3_Point_Field_Goals,Home_t3_Point_Field_Goal_Attempts,Home_t3_Point_Field_Goal_Percentage,Home_Free_Throws,Home_Free_Throw_Attempts,Home_Free_Throw_Percentage,Home_Offensive_Rebounds,Home_Defensive_Rebounds,Home_Total_Rebounds,Home_Assists,Home_Steals,Home_Blocks,Home_Turnovers,Home_Personal_Fouls,Home_Points,Road_True_Shooting_Percentage,Road_Effective_Field_Goal_Percentage,Road_t3_Point_Attempt_Rate,Road_Free_Throw_Attempt_Rate,Road_Offensive_Rebound_Percentage,Road_Defensive_Rebound_Percentage,Road_Total_Rebound_Percentage,Road_Assist_Percentage,Road_Steal_Percentage,Road_Block_Percentage,Road_Turnover_Percentage,Road_Usage_Percentage,Road_Offensive_Rating,Road_Defensive_Rating,Home_True_Shooting_Percentage,Home_Effective_Field_Goal_Percentage,Home_t3_Point_Attempt_Rate,Home_Free_Throw_Attempt_Rate,Home_Offensive_Rebound_Percentage,Home_Defensive_Rebound_Percentage,Home_Total_Rebound_Percentage,Home_Assist_Percentage,Home_Steal_Percentage,Home_Block_Percentage,Home_Turnover_Percentage,Home_Usage_Percentage,Home_Offensive_Rating,Home_Defensive_Rating,Road_Pace,Road_eFG%,Road_TOV%,Road_ORB%,Road_FT/FGA,Road_ORt,Home_Pace,Home_eFG%,Home_TOV%,Home_ORB%,Home_FT/FGA,Home_ORt
997,28,26,21,38,0,0,0,0,0,28,28,20,25,0,0,0,0,0,0,20100316,7:30 pm,CLE,113,DET,101,0,2010,14400,41,83,0.494,9,22,0.4091,22,33,0.6667,15,33,48,26,7,3,10,17,113,14400,36,78,0.4615,9,14,0.6429,20,25,0.8,10,30,40,24,6,3,12,24,101,0.579,0.5479999999999999,0.265,0.39799999999999996,33.3,76.7,54.5,63.4,7.7,4.7,9.3,100.0,125.0,111.7,0.5670000000000001,0.519,0.179,0.321,23.3,66.7,45.5,66.7,6.6,4.9,11.9,100.0,111.7,125.0,90.4,0.5479999999999999,9.3,33.3,0.265,125.0,90.4,0.519,11.9,23.3,0.256,111.7
998,24,19,24,27,0,0,0,0,0,20,32,26,21,0,0,0,0,0,0,20100316,7:00 pm,CHA,94,IND,99,0,2010,14400,33,71,0.4648,3,13,0.2308,25,36,0.6944,12,32,44,19,7,8,18,24,94,14400,34,83,0.4096,8,23,0.3478,23,28,0.8214,15,29,44,17,10,4,13,26,99,0.541,0.486,0.183,0.507,29.3,68.1,50.0,57.6,7.7,13.3,17.2,100.0,103.3,108.8,0.519,0.45799999999999996,0.27699999999999997,0.337,31.9,70.7,50.0,50.0,11.0,6.9,12.0,100.0,108.8,103.3,91.0,0.486,17.2,29.3,0.35200000000000004,103.3,91.0,0.45799999999999996,12.0,31.9,0.27699999999999997,108.8
999,26,18,23,30,0,0,0,0,0,25,30,30,19,0,0,0,0,0,0,20100316,7:00 pm,CHI,97,MEM,104,0,2010,14400,34,78,0.4359,7,27,0.2593,22,27,0.8148,8,29,37,18,10,7,19,28,97,14400,36,76,0.4737,8,15,0.5333,24,34,0.7059,12,30,42,22,12,2,21,23,104,0.54,0.48100000000000004,0.34600000000000003,0.34600000000000003,21.1,70.7,46.8,52.9,10.2,11.5,17.5,100.0,99.0,106.1,0.5720000000000001,0.526,0.19699999999999998,0.447,29.3,78.9,53.2,61.1,12.2,3.9,18.8,100.0,106.1,99.0,98.0,0.48100000000000004,17.5,21.1,0.282,99.0,98.0,0.526,18.8,29.3,0.316,106.1
1000,29,26,16,17,0,0,0,0,0,14,23,17,22,0,0,0,0,0,0,20100316,7:30 pm,SAS,88,MIA,76,0,2010,14400,34,76,0.4474,8,17,0.4706,12,13,0.9231,9,37,46,19,5,3,21,19,88,14400,30,78,0.3846,3,16,0.1875,13,19,0.6842,8,28,36,11,11,5,14,20,76,0.5379999999999999,0.5,0.22399999999999998,0.171,24.3,82.2,56.1,55.9,5.5,4.8,20.4,100.0,96.8,83.6,0.44,0.40399999999999997,0.205,0.244,17.8,75.7,43.9,36.7,12.1,8.5,13.9,100.0,83.6,96.8,90.9,0.5,20.4,24.3,0.158,96.8,90.9,0.40399999999999997,13.9,17.8,0.16699999999999998,83.6
1001,22,33,23,30,0,0,0,0,0,22,17,19,26,0,0,0,0,0,0,20100316,7:30 pm,ATL,108,NJN,84,0,2010,14400,42,85,0.4941,8,15,0.5333,16,24,0.6667,10,37,47,24,7,4,7,21,108,14400,30,78,0.3846,4,14,0.2857,20,28,0.7143,13,32,45,19,2,3,14,18,84,0.565,0.541,0.17600000000000002,0.282,23.8,74.0,51.1,57.1,7.8,6.3,6.8,100.0,119.7,93.1,0.465,0.41,0.179,0.359,26.0,76.2,48.9,63.3,2.2,4.3,13.4,100.0,93.1,119.7,90.2,0.541,6.8,23.8,0.188,119.7,90.2,0.41,13.4,26.0,0.256,93.1
1002,33,28,27,26,0,0,0,0,0,38,41,35,38,0,0,0,0,0,0,20100316,7:00 pm,MIN,114,PHO,152,0,2010,14400,42,91,0.4615,7,14,0.5,23,31,0.7419,13,24,37,18,4,3,13,21,114,14400,55,98,0.5612,15,31,0.4839,27,29,0.9309999999999999,16,31,47,37,7,4,7,26,152,0.545,0.5,0.154,0.341,29.5,60.0,44.0,42.9,4.0,4.5,11.1,100.0,114.5,152.7,0.6859999999999999,0.638,0.316,0.29600000000000004,40.0,70.5,56.0,67.3,7.0,5.2,5.9,100.0,152.7,114.5,99.6,0.5,11.1,29.5,0.253,114.5,99.6,0.638,5.9,40.0,0.276,152.7
1003,28,21,28,29,0,0,0,0,0,17,31,20,31,0,0,0,0,0,0,20100316,7:00 pm,LAL,106,SAC,99,0,2010,14400,42,87,0.4828,4,14,0.2857,18,28,0.6429,14,36,50,23,3,5,9,18,106,14400,36,84,0.4286,7,22,0.3182,20,28,0.7143,11,32,43,22,4,9,9,25,99,0.534,0.506,0.161,0.322,30.4,76.6,53.8,54.8,3.2,8.1,8.3,100.0,114.8,107.2,0.514,0.47,0.262,0.33299999999999996,23.4,69.6,46.2,61.1,4.3,12.3,8.5,100.0,107.2,114.8,92.4,0.506,8.3,30.4,0.207,114.8,92.4,0.47,8.5,23.4,0.23800000000000002,107.2
1004,19,30,22,26,0,0,0,0,0,32,36,24,17,0,0,0,0,0,0,20100317,7:30 pm,NYK,97,BOS,109,0,2010,14400,36,87,0.4138,8,26,0.3077,17,21,0.8095,14,23,37,21,13,1,16,19,97,14400,42,83,0.506,7,20,0.35,18,20,0.9,12,33,45,28,9,5,18,19,109,0.504,0.46,0.299,0.24100000000000002,29.8,65.7,45.1,58.3,13.7,1.6,14.3,100.0,102.6,115.3,0.594,0.5479999999999999,0.24100000000000002,0.24100000000000002,34.3,70.2,54.9,66.7,9.5,8.2,16.4,100.0,115.3,102.6,94.6,0.46,14.3,29.8,0.195,102.6,94.6,0.5479999999999999,16.4,34.3,0.217,115.3
1005,26,25,19,22,0,0,0,0,0,15,28,30,27,0,0,0,0,0,0,20100317,7:00 pm,OKC,92,CHA,100,0,2010,14400,37,82,0.4512,2,13,0.1538,16,18,0.8889,9,34,43,22,5,7,13,26,92,14400,37,77,0.4805,5,7,0.7143,21,32,0.6562,6,34,40,18,5,12,9,17,100,0.512,0.46299999999999997,0.159,0.22,20.9,85.0,51.8,59.5,5.4,10.0,12.6,100.0,99.7,108.4,0.5489999999999999,0.513,0.091,0.41600000000000004,15.0,79.1,48.2,48.6,5.4,17.4,9.0,100.0,108.4,99.7,92.3,0.46299999999999997,12.6,20.9,0.195,99.7,92.3,0.513,9.0,15.0,0.273,108.4
1006,25,23,17,29,0,0,0,0,0,30,20,31,18,0,0,0,0,0,0,20100317,7:00 pm,IND,94,CLE,99,0,2010,14400,37,78,0.4744,10,24,0.4167,10,13,0.7692,6,31,37,28,8,6,15,18,94,14400,40,83,0.4819,5,16,0.3125,14,20,0.7,8,30,38,23,9,2,11,11,99,0.561,0.5379999999999999,0.308,0.16699999999999998,16.7,79.5,49.3,75.7,8.7,9.0,15.2,100.0,102.5,107.9,0.539,0.512,0.193,0.24100000000000002,20.5,83.3,50.7,57.5,9.8,3.7,10.7,100.0,107.9,102.5,91.7,0.5379999999999999,15.2,16.7,0.128,102.5,91.7,0.512,10.7,20.5,0.16899999999999998,107.9
1007,20,24,28,34,0,0,0,0,0,32,32,24,25,0,0,0,0,0,0,20100317,7:30 pm,CHI,106,DAL,113,0,2010,14400,43,82,0.5244,3,15,0.2,17,23,0.7391,12,24,36,20,8,2,16,23,106,14400,41,78,0.5256,6,18,0.3333,25,33,0.7576,10,27,37,22,6,5,13,16,113,0.575,0.5429999999999999,0.183,0.28,30.8,70.6,49.3,46.5,8.6,3.3,14.8,100.0,113.4,120.9,0.611,0.564,0.231,0.423,29.4,69.2,50.7,53.7,6.4,7.5,12.3,100.0,120.9,113.4,93.5,0.5429999999999999,14.8,30.8,0.207,113.4,93.5,0.564,12.3,29.4,0.321,120.9
1008,34,35,27,25,0,0,0,0,0,30,26,32,43,0,0,0,0,0,0,20100317,7:30 pm,NOH,121,GSW,131,0,2010,14400,44,86,0.5116,7,21,0.3333,26,34,0.7647,13,26,39,28,7,2,18,19,121,14400,47,87,0.5402,13,27,0.4815,24,26,0.9231,6,26,32,32,14,3,13,25,131,0.599,0.552,0.244,0.395,33.3,81.3,54.9,63.6,6.8,3.3,15.1,100.0,118.1,127.8,0.665,0.615,0.31,0.299,18.8,66.7,45.1,68.1,13.7,4.6,11.7,100.0,127.8,118.1,102.5,0.552,15.1,33.3,0.302,118.1,102.5,0.615,11.7,18.8,0.276,127.8
1009,29,26,18,21,0,0,0,0,0,22,31,29,25,0,0,0,0,0,0,20100317,7:30 pm,MEM,94,HOU,107,0,2010,14400,39,91,0.4286,1,7,0.1429,15,26,0.5769,17,25,42,14,10,5,14,24,94,14400,39,73,0.5342,10,19,0.5263,19,25,0.76,7,34,41,22,4,10,19,22,107,0.45899999999999996,0.434,0.077,0.28600000000000003,33.3,78.1,50.6,35.9,10.5,9.3,12.0,100.0,98.5,112.1,0.637,0.603,0.26,0.342,21.9,66.7,49.4,56.4,4.2,11.9,18.4,100.0,112.1,98.5,95.4,0.434,12.0,33.3,0.165,98.5,95.4,0.603,18.4,21.9,0.26,112.1
1010,27,16,31,19,0,0,0,0,0,27,25,20,29,0,0,0,0,0,0,20100317,7:30 pm,MIL,93,LAC,101,0,2010,14400,37,83,0.4458,8,23,0.3478,11,14,0.7857,9,26,35,19,10,6,13,26,93,14400,34,64,0.5312,6,12,0.5,27,34,0.7941,4,34,38,25,8,8,18,12,101,0.522,0.494,0.27699999999999997,0.16899999999999998,20.9,86.7,47.9,51.4,11.0,11.5,12.7,100.0,101.9,110.6,0.64,0.578,0.188,0.531,13.3,79.1,52.1,73.5,8.8,13.3,18.6,100.0,110.6,101.9,91.3,0.494,12.7,20.9,0.133,101.9,91.3,0.578,18.6,13.3,0.42200000000000004,110.6
1011,24,18,16,26,0,0,0,0,0,29,23,28,30,0,0,0,0,0,0,20100317,8:00 pm,SAS,84,ORL,110,0,2010,14400,34,80,0.425,5,14,0.3571,11,14,0.7857,9,27,36,17,4,4,11,25,84,14400,37,71,0.5211,10,23,0.4348,26,33,0.7879,5,36,41,24,3,3,10,15,110,0.48700000000000004,0.456,0.175,0.175,20.0,84.4,46.8,50.0,4.6,8.3,11.3,100.0,95.9,125.5,0.643,0.5920000000000001,0.324,0.465,15.6,80.0,53.2,64.9,3.4,4.5,10.5,100.0,125.5,95.9,87.6,0.456,11.3,20.0,0.138,95.9,87.6,0.5920000000000001,10.5,15.6,0.366,125.5
1012,22,27,19,29,0,0,0,0,0,32,28,21,27,0,0,0,0,0,0,20100317,7:00 pm,NJN,97,PHI,108,0,2010,14400,34,83,0.4096,6,16,0.375,23,24,0.9583,10,26,36,15,6,0,11,23,97,14400,42,75,0.56,4,10,0.4,20,30,0.6667,10,31,41,26,6,10,13,18,108,0.518,0.446,0.193,0.289,24.4,72.2,46.8,44.1,6.6,0.0,10.5,100.0,107.2,119.3,0.612,0.5870000000000001,0.133,0.4,27.8,75.6,53.2,61.9,6.6,14.9,12.8,100.0,119.3,107.2,90.5,0.446,10.5,24.4,0.27699999999999997,107.2,90.5,0.5870000000000001,12.8,27.8,0.267,119.3
1013,25,31,30,19,0,0,0,0,0,30,29,16,31,0,0,0,0,0,0,20100317,7:00 pm,ATL,105,TOR,106,0,2010,14400,41,85,0.4824,11,18,0.6111,12,18,0.6667,7,35,42,22,2,9,11,23,105,14400,41,90,0.4556,4,12,0.3333,20,30,0.6667,12,34,46,23,8,1,4,20,106,0.565,0.547,0.212,0.212,17.1,74.5,47.7,53.7,2.1,11.5,10.6,100.0,111.8,112.9,0.514,0.478,0.133,0.33299999999999996,25.5,82.9,52.3,56.1,8.5,1.5,3.7,100.0,112.9,111.8,93.9,0.547,10.6,17.1,0.141,111.8,93.9,0.478,3.7,25.5,0.222,112.9
1014,26,17,30,27,0,0,0,0,0,26,26,35,35,0,0,0,0,0,0,20100317,7:00 pm,MIN,100,UTA,122,0,2010,14400,34,78,0.4359,7,15,0.4667,25,30,0.8333,9,24,33,23,7,4,18,18,100,14400,49,91,0.5385,5,20,0.25,19,20,0.95,9,35,44,30,15,4,13,25,122,0.5479999999999999,0.48100000000000004,0.192,0.385,20.5,72.7,42.9,67.6,7.1,5.6,16.5,100.0,101.0,123.2,0.611,0.5660000000000001,0.22,0.22,27.3,79.5,57.1,61.2,15.1,6.3,11.5,100.0,123.2,101.0,99.1,0.48100000000000004,16.5,20.5,0.321,101.0,99.1,0.5660000000000001,11.5,27.3,0.209,123.2
1015,17,20,24,19,0,0,0,0,0,27,35,15,16,0,0,0,0,0,0,20100318,7:30 pm,NOH,80,DEN,93,0,2010,14400,33,77,0.4286,2,8,0.25,12,15,0.8,11,33,44,16,5,4,19,23,80,14400,38,95,0.4,2,14,0.1429,15,21,0.7143,20,29,49,21,12,6,10,15,93,0.478,0.442,0.10400000000000001,0.195,27.5,62.3,47.3,48.5,5.6,4.9,18.5,100.0,89.2,103.7,0.446,0.41100000000000003,0.147,0.221,37.7,72.5,52.7,55.3,13.4,8.7,8.8,100.0,103.7,89.2,89.7,0.442,18.5,27.5,0.156,89.2,89.7,0.41100000000000003,8.8,37.7,0.158,103.7
1016,29,25,22,19,13,0,0,0,0,25,29,17,24,7,0,0,0,0,1,20100318,7:00 pm,ORL,108,MIA,102,1,2010,15900,40,88,0.4545,11,31,0.3548,17,25,0.68,13,36,49,22,5,7,11,20,108,15900,37,90,0.4111,8,25,0.32,20,24,0.8333,13,31,44,16,4,8,11,24,102,0.545,0.517,0.35200000000000004,0.284,29.5,73.5,52.7,55.0,5.3,10.8,10.0,100.0,114.1,107.7,0.507,0.456,0.278,0.267,26.5,70.5,47.3,43.2,4.2,14.0,9.9,100.0,107.7,114.1,85.8,0.517,10.0,29.5,0.193,114.1,85.8,0.456,9.9,26.5,0.222,107.7
1017,26,18,25,15,8,0,0,0,0,20,26,18,20,9,0,0,0,0,1,20100319,7:30 pm,CHA,92,ATL,93,1,2010,15900,39,86,0.4535,5,15,0.3333,9,15,0.6,17,32,49,17,10,4,16,16,92,15900,36,86,0.4186,4,13,0.3077,17,22,0.7727,18,33,51,16,11,3,17,14,93,0.49700000000000005,0.483,0.174,0.174,34.0,64.0,49.0,43.6,10.9,5.5,14.7,100.0,100.3,101.4,0.486,0.442,0.151,0.256,36.0,66.0,51.0,44.4,12.0,4.2,15.1,100.0,101.4,100.3,83.1,0.483,14.7,34.0,0.105,100.3,83.1,0.442,15.1,36.0,0.198,101.4
1018,29,25,15,23,0,0,0,0,0,28,18,19,20,0,0,0,0,0,0,20100319,7:00 pm,CLE,92,CHI,85,0,2010,14400,31,75,0.4133,6,19,0.3158,24,28,0.8571,11,42,53,16,5,6,17,16,92,14400,33,84,0.3929,4,22,0.1818,15,22,0.6818,9,32,41,20,10,3,9,26,85,0.527,0.45299999999999996,0.253,0.373,25.6,82.4,56.4,51.6,5.5,9.7,16.3,100.0,100.4,92.7,0.45399999999999996,0.41700000000000004,0.262,0.262,17.6,74.4,43.6,60.6,10.9,5.4,8.8,100.0,92.7,100.4,91.7,0.45299999999999996,16.3,25.6,0.32,100.4,91.7,0.41700000000000004,8.8,17.6,0.179,92.7
1019,28,22,22,22,0,0,0,0,0,24,17,21,25,0,0,0,0,0,0,20100319,7:30 pm,BOS,94,HOU,87,0,2010,14400,37,81,0.4568,10,23,0.4348,10,16,0.625,10,33,43,25,9,4,11,28,94,14400,30,76,0.3947,5,17,0.2941,22,29,0.7586,12,30,42,15,7,5,13,13,87,0.534,0.519,0.284,0.198,25.0,73.3,50.6,67.6,10.3,6.8,11.1,100.0,108.0,99.9,0.49,0.428,0.22399999999999998,0.382,26.7,75.0,49.4,50.0,8.0,8.6,12.8,100.0,99.9,108.0,87.1,0.519,11.1,25.0,0.12300000000000001,108.0,87.1,0.428,12.8,26.7,0.289,99.9
1020,18,23,29,32,0,0,0,0,0,33,29,25,19,0,0,0,0,0,0,20100319,7:00 pm,DET,102,IND,106,0,2010,14400,33,76,0.4342,8,16,0.5,28,34,0.8235,15,24,39,20,9,8,13,19,102,14400,36,67,0.5373,12,22,0.5455,22,28,0.7857,4,28,32,24,8,2,16,26,106,0.561,0.48700000000000004,0.21100000000000002,0.447,34.9,85.7,54.9,60.6,10.2,17.8,12.5,100.0,115.9,120.4,0.6679999999999999,0.627,0.32799999999999996,0.418,14.3,65.1,45.1,66.7,9.1,3.3,16.8,100.0,120.4,115.9,88.0,0.48700000000000004,12.5,34.9,0.368,115.9,88.0,0.627,16.8,14.3,0.32799999999999996,120.4
1021,20,29,19,28,0,0,0,0,0,31,28,19,26,0,0,0,0,0,0,20100319,7:30 pm,MIN,96,LAL,104,0,2010,14400,42,91,0.4615,4,18,0.2222,8,11,0.7273,14,34,48,22,7,4,19,23,96,14400,34,82,0.4146,7,25,0.28,29,35,0.8286,13,34,47,24,13,3,15,17,104,0.501,0.484,0.198,0.121,29.2,72.3,50.5,52.4,7.1,7.0,16.5,100.0,98.0,106.2,0.534,0.457,0.305,0.42700000000000005,27.7,70.8,49.5,70.6,13.3,4.1,13.3,100.0,106.2,98.0,98.0,0.484,16.5,29.2,0.08800000000000001,98.0,98.0,0.457,13.3,27.7,0.354,106.2
1022,26,24,14,24,0,0,0,0,0,15,33,15,29,0,0,0,0,0,0,20100319,7:30 pm,PHI,88,NYK,92,0,2010,14400,33,78,0.4231,6,18,0.3333,16,22,0.7273,8,29,37,14,9,4,11,21,88,14400,28,76,0.3684,10,32,0.3125,26,30,0.8667,15,35,50,12,6,3,12,21,92,0.502,0.462,0.231,0.282,18.6,65.9,42.5,42.4,10.5,9.1,11.1,100.0,102.7,107.4,0.516,0.434,0.42100000000000004,0.395,34.1,81.4,57.5,42.9,7.0,5.0,11.9,100.0,107.4,102.7,85.7,0.462,11.1,18.6,0.205,102.7,85.7,0.434,11.9,34.1,0.342,107.4
1023,22,15,30,33,0,0,0,0,0,32,20,29,29,0,0,0,0,0,0,20100319,7:00 pm,UTA,100,PHO,110,0,2010,14400,34,88,0.3864,0,9,0.0,32,39,0.8205,18,30,48,23,14,2,15,28,100,14400,39,74,0.527,6,17,0.3529,26,33,0.7879,9,35,44,22,8,10,22,29,110,0.475,0.386,0.102,0.44299999999999995,34.0,76.9,52.2,67.6,14.0,3.5,12.5,100.0,100.2,110.3,0.621,0.568,0.23,0.446,23.1,66.0,47.8,56.4,8.0,12.7,19.9,100.0,110.3,100.2,99.8,0.386,12.5,34.0,0.364,100.2,99.8,0.568,19.9,23.1,0.35100000000000003,110.3
1024,18,12,21,23,0,0,0,0,0,23,19,13,21,0,0,0,0,0,0,20100319,7:00 pm,WAS,74,POR,76,0,2010,14400,30,77,0.3896,3,8,0.375,11,18,0.6111,12,37,49,13,2,5,13,20,74,14400,25,78,0.3205,2,12,0.1667,24,31,0.7742,17,36,53,10,5,6,8,19,76,0.436,0.409,0.10400000000000001,0.23399999999999999,25.0,68.5,48.0,43.3,2.4,7.6,13.3,100.0,89.6,92.0,0.415,0.33299999999999996,0.154,0.397,31.5,75.0,52.0,40.0,6.1,8.7,8.0,100.0,92.0,89.6,82.6,0.409,13.3,25.0,0.14300000000000002,89.6,82.6,0.33299999999999996,8.0,31.5,0.308,92.0
1025,29,20,17,29,6,13,0,0,0,21,27,25,22,6,7,0,0,0,2,20100319,7:00 pm,MIL,114,SAC,108,2,2010,17400,43,98,0.4388,14,30,0.4667,14,23,0.6087,11,37,48,22,9,3,17,23,114,17400,40,90,0.4444,5,17,0.2941,23,30,0.7667,10,37,47,23,8,3,18,22,108,0.527,0.51,0.306,0.235,22.9,78.7,50.5,51.2,8.2,4.1,13.6,100.0,104.0,98.5,0.523,0.47200000000000003,0.18899999999999997,0.33299999999999996,21.3,77.1,49.5,57.5,7.3,4.4,14.9,100.0,98.5,104.0,90.8,0.51,13.6,22.9,0.14300000000000002,104.0,90.8,0.47200000000000003,14.9,21.3,0.256,98.5
1026,28,33,29,26,0,0,0,0,0,41,36,44,26,0,0,0,0,0,0,20100319,7:30 pm,GSW,116,SAS,147,0,2010,14400,44,91,0.4835,12,32,0.375,16,21,0.7619,3,26,29,25,5,5,9,25,116,14400,62,96,0.6458,6,18,0.3333,17,32,0.5312,14,39,53,39,3,7,9,16,147,0.579,0.5489999999999999,0.35200000000000004,0.231,7.1,65.0,35.4,56.8,4.8,6.4,8.2,100.0,110.5,140.1,0.6679999999999999,0.677,0.188,0.33299999999999996,35.0,92.9,64.6,62.9,2.9,11.9,7.6,100.0,140.1,110.5,104.9,0.5489999999999999,8.2,7.1,0.17600000000000002,110.5,104.9,0.677,7.6,35.0,0.177,140.1
1027,39,32,26,18,0,0,0,0,0,25,19,21,24,0,0,0,0,0,0,20100319,7:00 pm,OKC,115,TOR,89,0,2010,14400,39,94,0.4149,8,22,0.3636,29,33,0.8788,20,33,53,20,10,7,10,22,115,14400,32,73,0.4384,3,9,0.3333,22,26,0.8462,6,31,37,20,5,3,19,24,89,0.53,0.457,0.23399999999999999,0.35100000000000003,39.2,84.6,58.9,51.3,10.5,10.9,8.4,100.0,121.2,93.8,0.527,0.45899999999999996,0.12300000000000001,0.35600000000000004,15.4,60.8,41.1,62.5,5.3,4.2,18.4,100.0,93.8,121.2,94.9,0.457,8.4,39.2,0.309,121.2,94.9,0.45899999999999996,18.4,15.4,0.301,93.8
1028,30,18,25,29,0,0,0,0,0,24,23,25,21,0,0,0,0,0,0,20100320,8:00 pm,BOS,102,DAL,93,0,2010,14400,39,75,0.52,5,17,0.2941,19,22,0.8636,8,32,40,19,12,4,17,19,102,14400,37,80,0.4625,5,15,0.3333,14,17,0.8235,11,28,39,22,10,2,18,22,93,0.602,0.5529999999999999,0.22699999999999998,0.293,22.2,74.4,50.6,48.7,13.0,6.2,16.7,100.0,110.1,100.4,0.532,0.494,0.188,0.213,25.6,77.8,49.4,59.5,10.8,3.4,17.1,100.0,100.4,110.1,92.6,0.5529999999999999,16.7,22.2,0.253,110.1,92.6,0.494,17.1,25.6,0.175,100.4
1029,27,26,23,26,0,0,0,0,0,31,23,22,21,0,0,0,0,0,0,20100320,7:00 pm,MIL,102,DEN,97,0,2010,14400,35,76,0.4605,9,21,0.4286,23,28,0.8214,8,32,40,19,2,8,11,30,102,14400,32,87,0.3678,3,14,0.2143,30,38,0.7895,20,33,53,13,7,8,10,23,97,0.5770000000000001,0.52,0.276,0.368,19.5,61.5,43.0,54.3,2.2,11.0,11.1,100.0,113.8,108.3,0.46799999999999997,0.385,0.161,0.43700000000000006,38.5,80.5,57.0,40.6,7.8,14.5,8.8,100.0,108.3,113.8,89.6,0.52,11.1,19.5,0.303,113.8,89.6,0.385,8.8,38.5,0.345,108.3
1030,31,33,26,17,0,0,0,0,0,30,39,38,16,0,0,0,0,0,0,20100320,7:00 pm,GSW,107,MEM,123,0,2010,14400,45,93,0.4839,6,21,0.2857,11,13,0.8462,7,30,37,20,11,2,15,19,107,14400,49,98,0.5,10,18,0.5556,15,18,0.8333,16,38,54,23,7,6,16,15,123,0.542,0.516,0.226,0.14,15.6,65.2,40.7,44.4,10.6,2.5,13.2,100.0,102.8,118.2,0.581,0.551,0.184,0.184,34.8,84.4,59.3,46.9,6.7,8.3,13.1,100.0,118.2,102.8,104.1,0.516,13.2,15.6,0.11800000000000001,102.8,104.1,0.551,13.1,34.8,0.153,118.2
1031,21,24,11,15,0,0,0,0,0,20,27,14,16,0,0,0,0,0,0,20100320,7:30 pm,CHA,71,MIA,77,0,2010,14400,21,72,0.2917,2,13,0.1538,27,34,0.7941,8,35,43,8,7,5,15,21,71,14400,28,78,0.359,7,28,0.25,14,20,0.7,13,37,50,19,6,13,10,27,77,0.408,0.306,0.18100000000000002,0.47200000000000003,17.8,72.9,46.2,38.1,8.1,10.0,14.7,100.0,82.4,89.3,0.444,0.40399999999999997,0.359,0.256,27.1,82.2,53.8,67.9,7.0,22.0,10.3,100.0,89.3,82.4,86.2,0.306,14.7,17.8,0.375,82.4,86.2,0.40399999999999997,10.3,27.1,0.179,89.3
1032,29,19,32,20,0,0,0,0,0,29,22,19,20,0,0,0,0,0,0,20100320,7:30 pm,TOR,100,NJN,90,0,2010,14400,42,83,0.506,4,12,0.3333,12,14,0.8571,11,36,47,17,10,4,13,25,100,14400,33,83,0.3976,4,17,0.2353,20,28,0.7143,16,26,42,22,6,4,13,13,90,0.561,0.53,0.145,0.16899999999999998,29.7,69.2,52.8,40.5,11.2,6.1,12.7,100.0,111.5,100.4,0.47200000000000003,0.42200000000000004,0.205,0.337,30.8,70.3,47.2,66.7,6.7,5.6,12.0,100.0,100.4,111.5,89.6,0.53,12.7,29.7,0.145,111.5,89.6,0.42200000000000004,12.0,30.8,0.24100000000000002,100.4
1033,21,31,25,21,0,0,0,0,0,17,23,22,22,0,0,0,0,0,0,20100320,7:00 pm,CHI,98,PHI,84,0,2010,14400,36,80,0.45,7,18,0.3889,19,27,0.7037,4,37,41,29,7,4,9,19,98,14400,33,82,0.4024,1,17,0.0588,17,26,0.6538,9,37,46,16,6,2,10,23,84,0.5329999999999999,0.494,0.225,0.33799999999999997,9.8,80.4,47.1,80.6,7.5,6.2,8.9,100.0,104.6,89.7,0.449,0.409,0.207,0.317,19.6,90.2,52.9,48.5,6.4,3.2,9.7,100.0,89.7,104.6,93.7,0.494,8.9,9.8,0.23800000000000002,104.6,93.7,0.409,9.7,19.6,0.207,89.7
